id,length,bottom_diam_x,bottom_diam_y,middle_diam_x,middle_diam_y,top_diam_x,top_diam_y,bend
22,2.98837295403331,0.213429467483909,0.207516243941111,0.212182759224867,0.206304076669849,0.210936050965824,0.205091909398587,0.078169502728737
23,3.0190289590997,0.251052882484737,0.253958274548822,0.248837477832587,0.251717231397599,0.246622073180438,0.249476188246376,0.028525280752184
24,2.99680569631394,0.275700145095549,0.278977357673725,0.273759593762925,0.27701373925409,0.271819042430301,0.275050120834455,0.005667666483189
25,3.02024165907915,0.178536451369993,0.163623342037438,0.176613134425082,0.161860679321175,0.17468981748017,0.160098016604913,0.024649837271335
26,2.998266698949,0.190979267998892,0.199405885680593,0.189466496976943,0.197826366350435,0.187953725954994,0.196246847020276,0.042552688368613
27,2.94065299904606,0.27603601146289,0.266680353074905,0.274626360071584,0.265318478844244,0.273216708680279,0.263956604613582,0.033969524723991
28,2.98255113815233,0.199224444857952,0.201873686387004,0.19800898324035,0.200642061836201,0.196793521622747,0.199410437285397,0.008222267274039
29,2.99326715039582,0.2019916089701,0.208157186048828,0.200303205628428,0.206417246007211,0.198614802286757,0.204677305965594,0.072496934421402
30,2.96053421504516,0.181434313045882,0.179238087469089,0.179231250371109,0.177061692421362,0.177028187696337,0.174885297373635,0.078673909820528
31,3.02393125761873,0.186183151570689,0.188686040715587,0.183972958577462,0.186446135753237,0.181762765584236,0.184206230790886,0.04729672263698
32,3.01746845726671,0.174710082412224,0.175731751831509,0.172870378377097,0.173881289577238,0.171030674341969,0.172030827322967,0.007374519891162
33,3.00499698849028,0.171717589657824,0.170514361069587,0.170646479687889,0.169450756388652,0.169575369717953,0.168387151707717,0.014186730642804
34,2.99614239847604,0.244828995502384,0.229676533393658,0.243435111478124,0.228368916826478,0.242041227453863,0.227061300259298,0.031638367659039
35,2.9927886236453,0.192006304226437,0.189248674688856,0.190513706779972,0.187777514198967,0.189021109333506,0.186306353709077,0.006633383476786
36,2.98489313613581,0.194527459545137,0.190508818600378,0.192831543812967,0.188847937903448,0.191135628080798,0.187187057206518,0.035821425791571
37,2.98952978223442,0.249060172306616,0.251565952487151,0.24733095058727,0.249819333166767,0.245601728867924,0.248072713846384,0.022638519332304
38,3.00253979276399,0.158138967355786,0.15882890661193,0.156929430719115,0.157614092927981,0.155719894082445,0.156399279244032,0.049497364373376
39,2.98626306488308,0.207203553422712,0.200654441393499,0.205540430386698,0.199043884922592,0.203877307350683,0.197433328451684,0.008086541228003
40,3.02865199233704,0.248722283414856,0.242319061863552,0.247551169231409,0.241178097385533,0.246380055047962,0.240037132907515,0.011817221563195
41,3.02332553612554,0.120547160035316,0.124553371352823,0.118781371555476,0.122728899434981,0.117015583075635,0.120904427517139,0.014785426328404
42,2.98377965641328,0.231575987829284,0.22007188501185,0.229822952544339,0.218405936036456,0.228069917259394,0.216739987061062,0.004864059759848
43,2.98078265448268,0.173351797807865,0.170950402874545,0.172488742571112,0.170099303305393,0.171625687334358,0.169248203736241,0.003987340089094
44,3.00542991568699,0.285218869940461,0.292054417877834,0.282949138199066,0.289730289805206,0.280679406457671,0.287406161732577,0.065915910909042
45,3.0080218175154,0.230975603574199,0.238456768538695,0.229929278163201,0.237376553258441,0.228882952752203,0.236296337978188,0.030398852519171
46,3.02742635424802,0.180173296497075,0.175693915534751,0.178618769927043,0.174178036849054,0.177064243357011,0.172662158163357,0.035782257378922
47,3.00634183919874,0.239874299707382,0.229152278790133,0.238279823161911,0.227629072951418,0.236685346616441,0.226105867112702,0.030135361087424
48,3.00608159821995,0.151386267561969,0.147367107927502,0.149299379020156,0.145335624267017,0.147212490478343,0.143304140606532,0.010774286600182
49,2.99597827838431,0.218095675563114,0.224111556926372,0.216351833194293,0.222319612967366,0.214607990825472,0.22052766900836,0.045638662098783
50,2.99220868526611,0.179219926268205,0.187822259704862,0.177764832988996,0.186297323758992,0.176309739709787,0.184772387813123,0.000175180744184
51,3.01612062046298,0.219840583305906,0.229890169703011,0.218489568559819,0.228477395934952,0.217138553813731,0.227064622166893,0.111093595569162
52,2.97299007815002,0.161923846904013,0.166374351537472,0.161547024131136,0.165987171726217,0.161170201358259,0.165599991914962,0.021292444401693
53,3.01469789152028,0.223647359800364,0.2218201810899,0.222292955354725,0.220476842006134,0.220938550909085,0.219133502922369,0.031128439317769
54,2.97816621668831,0.189609234527353,0.193899336077405,0.187879594298396,0.192130560981173,0.186149954069438,0.190361785884941,0.004621514559229
55,3.00422959305428,0.206445631355323,0.206636498583726,0.204621407682474,0.204810588343261,0.202797184009626,0.202984678102796,0.020636696432574
56,3.04058754143514,0.1639156301671,0.169198108819519,0.162155119815402,0.167380862826804,0.160394609463703,0.165563616834089,0.043496763205465
57,3.0151823053939,0.163696150695403,0.165456869849677,0.162981874694276,0.164734911081232,0.162267598693149,0.164012952312788,0.013920890084466
58,2.99925615354062,0.231108347291549,0.231952966481795,0.229457433592056,0.230296019277202,0.227806519892563,0.228639072072609,0.040886251277328
59,2.99901779331,0.216250801052639,0.225403215319846,0.215001452118485,0.224100990008107,0.213752103184331,0.222798764696367,0.00557112967858
60,2.98943808276963,0.211318164558766,0.202849421430593,0.20883212636085,0.200463013186159,0.206346088162933,0.198076604941724,0.087797089694972
61,3.00824670019406,0.188240127382605,0.18708006075452,0.186865570132027,0.185713974482032,0.185491012881449,0.184347888209545,0.002517926298578
62,2.94698095402011,0.204152809488218,0.200860654887425,0.202516209990196,0.199250447083843,0.200879610492174,0.197640239280261,0.013446015347995
63,3.01968408936134,0.203295798552801,0.207982044195261,0.203034048569937,0.20771426051802,0.202772298587074,0.207446476840779,0.016833060262261
64,3.03490509509846,0.12083093973449,0.123464969006018,0.11936661857204,0.121968726674923,0.117902297409589,0.120472484343827,0.006352411837979
65,2.97604367493979,0.237078960465317,0.24553343705259,0.236223217326023,0.244647177243568,0.235367474186729,0.243760917434546,0.005399939626269
66,3.01348886466298,0.197931728906366,0.194297679070798,0.196396958680092,0.192791087406493,0.194862188453819,0.191284495742187,0.015502927976008
67,3.01708393547411,0.220266776597792,0.221004951814005,0.218816777645987,0.219550093512524,0.217366778694183,0.218095235211042,0.003756672400575
68,2.98447193831579,0.220521023921614,0.229838618537107,0.219292773639024,0.228558471442068,0.218064523356433,0.227278324347028,0.053486451530605
69,3.00132814068971,0.20985439491173,0.214623088819923,0.207793483315219,0.212515345435211,0.205732571718709,0.210407602050499,0.012758913676367
70,2.96594306132728,0.203614142268884,0.204726131577389,0.201939006506527,0.2030418474669,0.20026387074417,0.201357563356412,0.040533983666662
71,3.02088602914428,0.170347652896769,0.17470124550448,0.169227901145561,0.173552876141794,0.168108149394352,0.172404506779109,0.003252871030458
72,3.04551541576611,0.215938543112197,0.214593003055939,0.214236973242078,0.212902035880391,0.212535403371959,0.211211068704844,0.002985122615002
73,2.98580448353508,0.184078256849233,0.184019198388873,0.1822383381774,0.182179870024477,0.180398419505567,0.180340541660081,0.008345487077133
74,3.01752475487408,0.156062914441,0.15675267990153,0.153958332229411,0.15463879587648,0.151853750017823,0.15252491185143,0.029839314595677
75,2.98207943672415,0.191443096309398,0.200920271254408,0.189913142622363,0.199314578932608,0.188383188935328,0.197708886610807,0.030779713207956
76,2.98764702442818,0.221878127334309,0.206108330726487,0.220208664578802,0.204557523597,0.218539201823296,0.203006716467512,0.0021487420338
77,2.97622789373503,0.268476592807986,0.274419311770494,0.267336109727202,0.273253584140978,0.266195626646419,0.272087856511462,0.00497615799935
78,3.02562297162795,0.220142868398077,0.222335389617995,0.218909097439111,0.221089330870522,0.217675326480144,0.219843272123049,0.107237691479286
79,3.01492674168803,0.139957844591045,0.137128426734647,0.13766545143818,0.134882377094284,0.135373058285315,0.132636327453921,0.027459116203881
80,3.01213123437094,0.234253506578462,0.237593393953541,0.233297102290684,0.23662335365812,0.232340698002907,0.235653313362699,0.000184563646196
81,2.96789474653451,0.182917435538378,0.190646010460725,0.182334738508372,0.190038693483253,0.181752041478365,0.189431376505781,0.080044212683353
82,2.99463942891078,0.26389853312301,0.26907624299279,0.262457327842921,0.267606761152331,0.261016122562831,0.266137279311873,0.001081297841935
83,3.00218293487693,0.227703331376554,0.216044728185201,0.225033888584389,0.213511963122202,0.222364445792225,0.210979198059203,0.008728707082463
84,2.97796933854566,0.204549054766024,0.204754147005582,0.20317007082691,0.203373780420604,0.201791086887795,0.201993413835627,0.008871656118772
85,2.95837329711882,0.21411488250008,0.221385640949633,0.212111840904815,0.219314581515377,0.210108799309551,0.217243522081122,0.033271396769528
86,2.98287921404098,0.170142194486205,0.174345863468607,0.169016501165596,0.17319235786951,0.167890807844988,0.172038852270414,0.034462746753901
87,3.02765671200173,0.205658726481259,0.212072485889519,0.204608991583386,0.210990013518295,0.203559256685513,0.209907541147072,0.033632123294742
88,3.02688610283778,0.257383854454219,0.262834555066718,0.25653908804548,0.261971898768221,0.25569432163674,0.261109242469724,0.098269280098712
89,3.01217463317945,0.213593391239428,0.215338814800472,0.212307142340212,0.214042055046397,0.211020893440996,0.212745295292322,0.008367899792003
90,3.03493031777484,0.154784135330461,0.153493447668019,0.153484023258503,0.152204176749823,0.152183911186546,0.150914905831628,0.006786137247458
91,3.03356707577017,0.155535619233568,0.154177146688218,0.15485654915625,0.153504007715691,0.154177479078932,0.152830868743164,0.029111250448997
92,3.00937046330126,0.20486107877855,0.207316136314701,0.204032258409559,0.206477383352828,0.203203438040568,0.205638630390954,0.039695639889114
93,3.04456708561623,0.201707809362957,0.197593401930035,0.199547808700501,0.1954774606563,0.197387808038044,0.193361519382564,0.002819069626197
94,3.0311868633783,0.210592110289383,0.215589483886953,0.208477548245092,0.21342474305621,0.2063629862008,0.211260002225467,0.046535644360139
95,3.02591607016609,0.200530461963236,0.199800822490515,0.199351700239883,0.19862634974687,0.198172938516529,0.197451877003225,0.000964983009186
96,2.97782621520026,0.156333803215481,0.157489094941592,0.154894845828754,0.156039503798575,0.153455888442026,0.154589912655559,0.004057433887354
97,2.98577436262136,0.222011075378142,0.210864604132746,0.219946392917412,0.208903582823335,0.217881710456681,0.206942561513924,0.06341420369309
98,3.01015812054157,0.164559723400594,0.163596207233481,0.163481255733106,0.162524054118618,0.162402788065618,0.161451901003755,0.051355206661673
99,3.01352856879717,0.211363271646665,0.211445258400647,0.209836200779224,0.209917595190069,0.208309129911784,0.20838993197949,0.022405543274843
100,2.99643445096844,0.195169958296249,0.194340770084753,0.192898184093682,0.192078647615498,0.190626409891114,0.189816525146242,0.067072986297251
