"","id","length","bottom_diam_x","bottom_diam_y","middle_diam_x","middle_diam_y","top_diam_x","top_diam_y","bend"
"63",63,2.98753264555919,0.163426898400814,0.15719761758726,0.15,0.144282507156554,0.136573101599186,0.131367396725849,0
"64",64,2.99268291371771,0.163242082998574,0.168620663215962,0.15,0.154942273571793,0.136757917001426,0.141263883927623,0
"65",65,2.9840878727784,0.166931773503572,0.165150177117084,0.15,0.148399109693953,0.133068226496428,0.131648042270821,0
"66",66,3.00204732848979,0.169621849723544,0.172742217648435,0.15,0.152759403871002,0.130378150276456,0.132776590093569,0
"67",67,3.01333627375609,0.16213889893064,0.172769636804735,0.15,0.159834843406679,0.13786110106936,0.146900050008623,0
"68",68,2.98897864981637,0.163064614498357,0.155818532711932,0.15,0.143334468846552,0.136935385501643,0.130850404981173,6
"69",69,3.0212461278547,0.16098104066738,0.161223348072794,0.15,0.150225778828745,0.13901895933262,0.139228209584697,0
"70",70,3.03221169151861,0.167604526886303,0.171592832932827,0.15,0.153569389909047,0.132395473113697,0.135545946885267,0
"71",71,2.97649117053013,0.163379963648047,0.165342289516198,0.15,0.151801621653293,0.136620036351953,0.138260953790388,0
"72",72,2.97922758760647,0.161638877143975,0.157460083478754,0.15,0.146122102177036,0.138361122856025,0.134784120875317,0
"73",73,2.97836592715316,0.165120514789292,0.168486150689281,0.15,0.153057435871264,0.134879485210708,0.137628721053247,0
"74",74,3.00774698477202,0.169315650827495,0.170445765709185,0.15,0.151001190565816,0.130684349172505,0.131556615422447,0
"75",75,3.00405125312253,0.160681962939926,0.15974570272842,0.15,0.149125981353747,0.139318037060074,0.138506259979075,0
"76",76,2.98862414615374,0.163812229602027,0.168585887083896,0.15,0.154371154852235,0.136187770397973,0.140156422620574,6
"77",77,3.00058552703459,0.165932232741949,0.167895445575823,0.15,0.151774712002695,0.134067767258051,0.135653978429566,0
"78",78,3.03552247613997,0.161299169972254,0.161209317121372,0.15,0.149916441432187,0.138700830027746,0.138623565743002,0
"79",79,3.01627557559474,0.162710213433733,0.161590409102565,0.15,0.148967669907559,0.137289786566267,0.136344930712553,0
"80",80,3.01246894078524,0.171039887770633,0.173923929547341,0.15,0.152529271225239,0.128960112229367,0.131134612903136,0
"81",81,3.00845554026032,0.165620510251089,0.173599432949051,0.15,0.157226390033939,0.134379489748911,0.140853347118827,0
"82",82,2.99456708343178,0.167982357373966,0.169119522089448,0.15,0.151015432275085,0.132017642626034,0.132911342460722,0
"83",83,3.00070616940857,0.15970848701265,0.160742202884377,0.15,0.150970877526044,0.14029151298735,0.14119955216771,0
"84",84,3.01297983943868,0.165469242393252,0.156272529350503,0.15,0.141663061143812,0.134530757606748,0.127053592937121,6
"85",85,3.00098933954787,0.164687141710624,0.168257130971122,0.15,0.153251610195626,0.135312858289376,0.138246089420129,0
"86",86,2.99308956812107,0.170806270991046,0.174455844784786,0.15,0.153205011536665,0.129193729008954,0.131954178288544,0
"87",87,3.02587002301908,0.164948243984497,0.16016010073211,0.15,0.145645776696322,0.135051756015503,0.131131452660534,0
"88",88,2.99858068199334,0.161979928085278,0.159401403990227,0.15,0.147612181837406,0.138020071914722,0.135822959684586,0
"89",89,2.9526463981616,0.163779864754164,0.165659152619734,0.15,0.151721171160195,0.136220135245836,0.137783189700657,0
"90",90,2.96746840634462,0.162896595576192,0.158210621303936,0.15,0.145685016385075,0.137103404423808,0.133159411466214,0
"91",91,3.01344282693077,0.166999080733865,0.163459279674735,0.15,0.146820520469117,0.133000919266135,0.1301817612635,0
"92",92,3.00514513151294,0.16360137376916,0.164352279032584,0.15,0.150688477039762,0.13639862623084,0.13702467504694,6
"93",93,2.99060204520376,0.163715155533048,0.168834451870769,0.15,0.154690429839302,0.136284844466952,0.140546407807834,0
"94",94,3.00435370639652,0.170238684854402,0.174371733127048,0.15,0.153641694256668,0.129761315145598,0.132911655386288,0
"95",95,2.99846357346354,0.165301446410463,0.172569097235624,0.15,0.156594906744295,0.134698553589537,0.140620716252966,0
"96",96,2.99378632306363,0.158008867071438,0.150916830036305,0.15,0.143267431284163,0.141991132928562,0.135618032532022,0
"97",97,3.03521163815529,0.169710757712802,0.17029971762347,0.15,0.150520556196855,0.130289242287198,0.130741394770239,0
"98",98,3.03142138241096,0.169652815355613,0.169088623935134,0.15,0.149501165289274,0.130347184644387,0.129913706643413,0
"99",99,2.97787912461325,0.167027610610425,0.172429139580963,0.15,0.154850870719036,0.132972389389575,0.137272601857109,0
"100",100,2.99973520778808,0.169825419908459,0.169851653511711,0.15,0.150023171092349,0.130174580091541,0.130194688672986,6
"101",101,3.00377864186443,0.167208147928417,0.161755625396058,0.15,0.145108621260466,0.132791852071583,0.128461617124875,0
"102",102,2.99276858561049,0.15782602618315,0.158750777135125,0.15,0.150878895871301,0.14217397381685,0.143007014607477,0
"103",103,3.0091211644077,0.168956160843805,0.175693302694148,0.15,0.155981263260863,0.131043839156195,0.136269223827578,0
"104",104,2.9751571892741,0.164393961092151,0.159951970241488,0.15,0.145946939758779,0.135606038907849,0.13194190927607,0
"105",105,2.97988671192301,0.159793128066299,0.1604656574142,0.15,0.150631312518917,0.140206871933701,0.140796967623634,0
"106",106,3.02642028570179,0.168203339118749,0.166290684820383,0.15,0.148294337399852,0.131796660881251,0.130297989979321,0
"107",107,2.97244866891093,0.165230700150614,0.160083622778198,0.15,0.145327371940211,0.134769299849386,0.130571121102224,0
"108",108,2.97783610519987,0.164934470158008,0.158334765320404,0.15,0.143997884585968,0.135065529841992,0.129661003851532,6
"109",109,2.9878915055052,0.168996710894352,0.164553450534436,0.15,0.146056201032197,0.131003289105648,0.127558951529957,0
"110",110,2.99698971990406,0.169234050734829,0.168232860718759,0.15,0.149112598784001,0.130765949265171,0.129992336849244,0
"111",111,3.00082413217523,0.164681142839406,0.165327891732605,0.15,0.150589091940384,0.135318857160594,0.135850292148163,0
"112",112,3.00825834468134,0.16259292061982,0.159243433035368,0.15,0.146909932266715,0.13740707938018,0.134576431498062,0
"113",113,3.01616422573805,0.158983751990521,0.158779006258927,0.15,0.149806823909019,0.141016248009479,0.14083464155911,0
"114",114,2.98471061186529,0.164925064855813,0.159021041819901,0.15,0.144630267654216,0.135074935144187,0.130239493488531,0
"115",115,3.02101809729436,0.167109829572758,0.167973209696409,0.15,0.150774981453088,0.132890170427242,0.133576753209767,0
"116",116,3.01041979229197,0.16464723548677,0.162440792247131,0.15,0.147989844864584,0.13535276451323,0.133538897482036,6
"117",117,3.0018666196757,0.163221813827924,0.164084921153596,0.15,0.150793191153894,0.136778186172076,0.137501461154191,0
"118",118,2.99429238381249,0.161133979431786,0.156339630560259,0.15,0.145536929372284,0.138866020568214,0.134734228184309,0
"119",119,3.00842271079374,0.166762825315525,0.159851786033667,0.15,0.143783651180548,0.133237174684475,0.127715516327428,0
"120",120,2.99635042898285,0.172141039063757,0.174410494010457,0.15,0.151977554241896,0.127858960936243,0.129544614473336,0
"121",121,3.03279748353169,0.162962147752402,0.163264139737432,0.15,0.150277971285843,0.137037852247598,0.137291802834255,0
"122",122,2.99263069778775,0.162109147194359,0.158538520895996,0.15,0.146696090541317,0.137890852805641,0.134853660186638,0
"123",123,2.98146512919527,0.166898748828489,0.173629655600728,0.15,0.156049392358677,0.133101251171511,0.138469129116626,0
"124",124,2.99247957872394,0.166551039413332,0.167780417245878,0.15,0.151107208189943,0.133448960586668,0.134433999134007,6
"125",125,2.97786285230565,0.168023848543306,0.157436677108393,0.15,0.140548510053752,0.131976151456694,0.123660342999111,0
"126",126,2.96760758652352,0.162588404366657,0.17138120030582,0.15,0.158112013867238,0.137411595633343,0.144842827428656,0
"127",127,2.97280716475894,0.166594618805662,0.16438406555857,0.15,0.148009641671255,0.133405381194338,0.131635217783941,0
"128",128,2.99416013005532,0.164333092896282,0.162212556132281,0.15,0.148064415943289,0.135666907103718,0.133916275754296,0
"129",129,3.00517088273459,0.162260560391765,0.157858972017564,0.15,0.145930999778775,0.137739439608235,0.134003027539985,0
"130",130,2.95732341259039,0.169173629906872,0.173827921862762,0.15,0.154126788517618,0.130826370093128,0.134425655172474,0
"131",131,2.98827356471892,0.162080671460831,0.155273522372353,0.15,0.143700221290615,0.137919328539169,0.132126920208878,0
"132",132,2.96919093696117,0.168106907437039,0.169110130622198,0.15,0.150895165344888,0.131893092562961,0.132680200067578,6
"133",133,3.01367639802885,0.164572166753219,0.163120155473881,0.15,0.148676558155625,0.135427833246781,0.134232960837369,0
"134",134,3.01130212473531,0.16745131389272,0.165821578897279,0.15,0.148540111488926,0.13254868610728,0.131258644080574,0
"135",135,2.98526665363731,0.169788225461577,0.173344394619444,0.15,0.153141710046323,0.130211774538423,0.132939025473203,0
"136",136,2.99373856460278,0.161515483126217,0.162870870551748,0.15,0.15125875309224,0.138484516873783,0.139646635632732,0
"137",137,2.97913485113268,0.162813776983835,0.159314196667913,0.15,0.146775843806877,0.137186223016165,0.13423749094584,0
"138",138,2.98324116925651,0.167817167149855,0.175512765778621,0.15,0.156878556073373,0.132182832850145,0.138244346368124,0
"139",139,3.00660633860262,0.163672745819181,0.164746410955433,0.15,0.150983974269092,0.136327254180819,0.137221537582752,0
"140",140,2.99322185783191,0.171603246757845,0.171021131503452,0.15,0.149491167621774,0.128396753242155,0.127961203740097,6
"141",141,2.99966304732627,0.165704449411203,0.159647024546215,0.15,0.144516660639006,0.134295550588797,0.129386296731798,0
"142",142,2.97384317071738,0.166665422280394,0.16133786826555,0.15,0.145205165586883,0.133334577719605,0.129072462908216,0
"143",143,3.02086666288642,0.160343399690843,0.167446301322738,0.15,0.156644709085865,0.139656600309157,0.145843116848992,0
"144",144,2.98207716717535,0.167819603385295,0.167654242641039,0.15,0.149852197769879,0.132180396614705,0.13205015289872,0
"145",145,2.9740106936781,0.162538127642686,0.168856998326684,0.15,0.155831435468995,0.137461872357314,0.142805872611307,0
"146",146,3.01120083317648,0.165759540505952,0.161383701307525,0.15,0.146040192451303,0.134240459494048,0.130696683595081,0
"147",147,3.06548376461031,0.167088268970829,0.161904213152897,0.15,0.145346122277288,0.132911731029171,0.128788031401679,0
"148",148,2.97587366734513,0.161516798499838,0.159549860538668,0.15,0.148173312640445,0.138483201500162,0.136796764742222,6
"149",149,3.01983208524793,0.1643496067724,0.17471333296713,0.15,0.159458853962227,0.1356503932276,0.144204374957323,0
"150",150,3.01098728627606,0.166961737772975,0.164124803017609,0.15,0.147451271057782,0.133038262227025,0.130777739097956,0
"151",151,3.02611012234947,0.169324821471226,0.171695918600095,0.15,0.152100486899913,0.130675178528774,0.132505055199731,0
"152",152,2.97978457011563,0.166882451118787,0.165697464015975,0.15,0.148934890611744,0.133117548881213,0.132172317207512,0
"153",153,2.96047609905915,0.164812824091689,0.167714125426308,0.15,0.152640542097324,0.135187175908311,0.137566958768339,0
"154",154,2.98328604078023,0.164842432124139,0.169185411603027,0.15,0.153951937091918,0.135157567875861,0.138718462580808,0
"155",155,2.99688968964879,0.168800761050228,0.17634220935892,0.15,0.156701493756697,0.131199238949772,0.137060778154474,0
"156",156,3.01483316689555,0.165772238749263,0.173888384533296,0.15,0.157343942971334,0.134227761250737,0.140799501409372,6
"157",157,3.03585044263887,0.164203101049969,0.157707536024437,0.15,0.144066282867987,0.135796898950031,0.130425029711538,0
"158",158,3.00856122278143,0.164286583070447,0.162847536797477,0.15,0.148686095133814,0.135713416929553,0.13452465347015,0
"159",159,3.01884782599153,0.161475742160579,0.172281638768222,0.15,0.160037944210435,0.138524257839421,0.147794249652648,0
"160",160,2.98992489770001,0.169593025043232,0.165228600993098,0.15,0.146139796389898,0.130406974956768,0.127050991786698,0
"161",161,3.02065226727307,0.168986465904179,0.163213128222511,0.15,0.144875325384098,0.131013534095821,0.126537522545685,0
"162",162,2.98512715094328,0.163044969817574,0.160822095459031,0.15,0.147954974298474,0.136955030182426,0.135087853137917,0
"163",163,3.03970527761007,0.162993815369639,0.16425111270475,0.15,0.151157065989522,0.137006184630361,0.138063019274293,0
"164",164,2.97337368639732,0.164537073928715,0.174020304438574,0.15,0.158645374215754,0.135462926071285,0.143270443992934,6
"165",165,2.97192958189032,0.162725406536363,0.170626217379193,0.15,0.157282953852444,0.137274593463637,0.143939690325694,0
"166",166,3.02120056095827,0.16218408124231,0.148086748947415,0.15,0.136961729979684,0.13781591875769,0.125836711011952,0
"167",167,2.9788818363584,0.161802098632576,0.159549332354128,0.15,0.147911554024188,0.138197901367424,0.136273775694247,0
"168",168,2.98995652940717,0.160228662970411,0.157090511590342,0.15,0.147062181645381,0.139771337029589,0.137033851700421,0
"169",169,2.99935296757911,0.163084372282858,0.165241100500297,0.15,0.151983692416921,0.136915627717142,0.138726284333545,0
"170",170,3.00928731423985,0.161979706434056,0.157949494456127,0.15,0.146267854720829,0.138020293565944,0.134586214985531,0
"171",171,2.98056454507735,0.163799129403164,0.169943828443635,0.15,0.155627043681057,0.136200870596836,0.141310258918478,0
"172",172,3.01144313307183,0.171611174618638,0.169830460962283,0.15,0.148443533475913,0.128388825381362,0.127056605989542,6
"173",173,2.96669892997917,0.163801679868759,0.160961286541991,0.15,0.147398933885437,0.136198320131241,0.133836581228883,0
"174",174,2.99108372129988,0.165878081792065,0.163523814357461,0.15,0.147871086334159,0.134121918207935,0.132218358310858,0
"175",175,3.01933762917376,0.165366470892695,0.160357995474521,0.15,0.145456930847768,0.134633529107305,0.130555866221015,0
"176",176,3.00893229257272,0.167900299338356,0.177418417490477,0.15,0.158503366155059,0.132099700661644,0.139588314819642,0
"177",177,3.0002331281757,0.167405402459389,0.163338452511203,0.15,0.146355897221561,0.132594597540611,0.12937334193192,0
"178",178,3.00400135535854,0.167227173955385,0.166558894325224,0.15,0.149400564261458,0.132772826044615,0.132242234197693,0
"179",179,2.97595677751173,0.162640854340752,0.167949516687592,0.15,0.154896059819986,0.137359145659248,0.14184260295238,0
"180",180,2.97947447247695,0.16876539017211,0.169931379852153,0.15,0.151036340755816,0.13123460982789,0.132141301659478,6
"181",181,3.00092186587719,0.160659483171605,0.161187764120829,0.15,0.150493230407687,0.139340516828394,0.139798696694545,0
"182",182,2.97253085455201,0.164714499989988,0.167121075667725,0.15,0.152191588182476,0.135285500010012,0.137262100697228,0
"183",183,2.98913899046379,0.163662092999108,0.154727757196483,0.15,0.141811479702871,0.136337907000892,0.128895202209259,0
"184",184,2.97827932245088,0.16508130843403,0.167510809117274,0.15,0.152207549152255,0.13491869156597,0.136904289187235,0
"185",185,2.96223116753844,0.163937377014588,0.159091633093899,0.15,0.1455662241196,0.136062622985411,0.1320408151453,0
"186",186,3.01302068019669,0.166742899627755,0.163019654641251,0.15,0.146650611514959,0.133257100372245,0.130281568388667,0
"187",187,2.98092812849776,0.169140363525567,0.164081444405618,0.15,0.145513561327556,0.130859636474433,0.126945678249494,0
"188",188,2.99527794182782,0.162086600821947,0.162995082726634,0.15,0.15084073751323,0.137913399178053,0.138686392299827,6
"189",189,3.01703275191641,0.162156563821097,0.159845042046165,0.15,0.147861768539803,0.137843436178903,0.135878495033441,0
"190",190,3.02378964251456,0.161115539182408,0.164214007752252,0.15,0.15288470179745,0.138884460817592,0.141555395842648,0
"191",191,2.98787200079362,0.164521985708839,0.153166798838029,0.15,0.13964710993924,0.135478014291161,0.126127421040452,0
"192",192,2.99696503950415,0.163327445164595,0.169805234900886,0.15,0.155949205043062,0.136672554835405,0.142093175185238,0
"193",193,3.00483776269041,0.166292712080249,0.167594212848377,0.15,0.151173984793302,0.133707287919751,0.134753756738227,0
"194",194,3.0210775415247,0.160823043333601,0.167360782619362,0.15,0.156097763557614,0.139176956666399,0.144834744495866,0
"195",195,3.0251979318849,0.160184756858205,0.169385841606128,0.15,0.15861606771617,0.139815243141795,0.147846293826211,0
"196",196,3.00174625735985,0.16648897531913,0.170016292348511,0.15,0.153177973516823,0.13351102468087,0.136339654685134,6
"197",197,3.01394047781212,0.169045047878419,0.176564325190475,0.15,0.156672136279434,0.130954952121581,0.136779947368394,0
"198",198,2.99465746670918,0.165202554178745,0.171124812630575,0.15,0.155377270177152,0.134797445821255,0.139629727723728,0
"199",199,2.97724110726901,0.161023852142667,0.158873405861932,0.15,0.147996775398066,0.138976147857333,0.137120144934201,0
"200",200,2.97595633754626,0.163914790249133,0.165835188104701,0.15,0.151757374535253,0.136085209750867,0.137679560965805,0
