Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
18,118,118,112,59,53.097859601955236,159.2935788058657,70.88924183294814,0.44502259516274845,61.96910565491887,67.97218315944666,66.8619487709941,True,6.760591,20,1100,7045
19,114,112,104,39,52.066685824043645,156.20005747213094,74.45386943618006,0.47665711934494037,61.025291542361714,68.63952838322948,72.76857095855416,True,6.876147,20,1100,7045
20,119,129,118,64,55.17635427270959,165.52906281812875,69.47453254925784,0.4197119911540331,64.18466879374355,64.50904410794335,68.30502958705496,True,6.660186,20,1100,7045
1,187,185,181,123,18.262619102247733,54.7878573067432,11.178748614203421,0.20403697395239362,15.525927916758828,9.504404412747366,11.847699702440313,True,71.11103,15,4670,7046
2,186,193,185,129,16.320847230481075,48.96254169144322,12.054368464161879,0.2461957252980705,16.251517649326964,9.94552919781162,13.053421881807571,True,53.439298,15,4590,7046
3,186,188,181,127,16.792971980684996,50.37891594205499,12.175555672799314,0.24167958847712087,15.17472856278402,12.922760885735448,10.172374645608025,True,75.785596,15,4670,7046
4,187,194,186,133,18.949095269987513,56.84728580996254,11.100650886375458,0.1952714316649056,17.00094253275811,9.822653101977089,11.473007057343224,True,73.708822,15,4630,7046
5,182,190,183,113,20.795962178842743,62.38788653652823,15.403518246588998,0.24689918350688492,18.235386011461998,14.784399883926525,14.705065776861698,True,74.400593,15,4630,7046
6,183,186,182,107,17.619272957546674,52.857818872640024,14.4572033766947,0.2735111604118413,17.927183264305288,13.170006771522477,14.643376468581662,True,73.904558,15,4670,7046
7,188,195,188,123,17.330646298209583,51.991938894628746,10.292537194849418,0.19796409623632508,14.785081172372145,7.781722937505565,11.920749546960687,True,71.705345,15,4590,7046
8,187,188,182,112,15.464515374971182,46.39354612491354,11.193369272160734,0.24126996548232912,13.648762641039559,10.209181017388186,11.14018172892222,True,72.512992,15,4630,7046
9,186,192,189,111,15.035593131492714,45.10677939447814,12.123967824544092,0.2687837169334302,14.350457157420342,11.674875260993248,11.392620055618451,True,73.812432,15,4630,7046
10,185,194,185,123,15.941638257827176,47.824914773481524,12.877607126724115,0.2692656576120995,21.42503859924958,13.158287230740221,11.445684364732141,True,74.012225,15,4670,7046
11,188,191,184,104,16.65112017128882,49.95336051386646,10.225731968223762,0.20470558663185875,14.696103641471437,10.157684447869338,9.481657040258309,True,69.959276,15,4630,7046
12,184,193,188,123,14.428878886819705,43.286636660459116,13.903010502186834,0.3211848176434268,17.1897139158862,13.5448439473937,12.793965203783126,True,72.281405,15,4630,7046
13,187,190,185,127,14.506513563780961,43.51954069134288,11.097810144887035,0.25500752003788185,18.070657595787907,9.00490736778683,12.290473202290997,True,71.512563,15,4630,7046
14,186,191,184,123,17.84314358382801,53.52943075148403,11.9627162335241,0.22347923498499841,15.868071775922962,10.821985128245563,12.080943209123152,True,70.179554,15,4630,7046
15,185,191,180,128,15.502355033535824,46.50706510060748,12.876420376815544,0.27687019916136035,13.082263497499198,10.137650919341024,14.475282801545049,True,74.518058,15,4670,7046
16,186,188,181,119,18.292436392138864,54.87730917641659,11.972607078694919,0.21817044710056815,13.431380008464453,10.058397415713134,12.895596686736628,True,71.861756,15,4670,7046
17,184,188,182,116,14.702303216808932,44.1069096504268,13.759564549521379,0.311959388190513,17.46738135603163,11.955307731256799,14.292899198638738,True,70.365486,15,4590,7046
18,186,194,187,116,13.800904300132187,41.40271290039656,11.913655654066647,0.2877506042352248,17.055381596969458,9.70550735184019,13.21797340213729,True,72.055824,15,4630,7046
19,186,188,182,115,16.458843829781287,49.37653148934386,12.112740324616766,0.24531371401069074,18.521836113218928,11.944055385083464,11.082151228383584,True,73.147209,15,4630,7046
20,184,190,183,130,17.654212983656972,52.96263895097091,13.641003495818044,0.25755898433319996,15.842576475924425,13.091640147316458,13.115920146160128,True,71.770652,15,4630,7046
1,24,82,55,55,75.9460288577378,227.8380865732134,151.56374114061,0.6652256583620254,75.36597107418999,141.54148040354113,147.45074629991478,True,39.909672,0,11440,7047
2,28,83,49,58,75.66945415764133,227.00836247292398,148.07109549100127,0.6522715457615011,76.30956128238388,138.5909562181267,143.8393335293454,True,38.859728,0,11560,7047
3,26,80,51,57,76.39652186078149,229.18956558234447,149.85653720378147,0.6538541003078092,73.23293657561065,145.56037816174475,140.20138416431055,True,39.740155,3,11710,7047
4,25,77,49,64,73.26990136995893,219.8097041098768,150.46669968637985,0.684531651119305,72.12710619306058,137.8924188600615,149.32243482231752,True,41.484386,0,11680,7047
5,31,91,65,64,61.78059560896318,185.34178682688955,145.58026531072827,0.7854692015389988,71.92158468807976,145.10748539779655,132.42839334210936,True,41.841413,0,11560,7047
6,31,88,56,58,72.24391395368247,216.7317418610474,145.59650858933867,0.6717821180188943,77.00822452353266,136.48204248852957,141.10852981897327,True,39.027777,0,11560,7047
7,36,94,67,73,74.52006546507383,223.56019639522148,141.4669287795959,0.6327912171337656,68.12009602035252,135.91343149936918,133.5586528548861,True,38.303784,0,11560,7047
8,37,102,68,73,77.10000607913744,231.30001823741233,140.33321913318105,0.6067151235117474,77.29555296087428,134.7273243826861,132.92220142394234,True,31.315228,0,11560,7047
9,22,79,46,61,70.78791957152326,212.36375871456977,153.02494498955272,0.7205793771771947,66.55709258264717,150.93072845746855,141.2026467589992,True,46.386886,2,11660,7047
10,27,96,57,67,76.28292626590726,228.8487787977218,148.78171813365668,0.6501311429988623,74.12277441035438,138.75696275401316,145.1779191754413,True,41.038383,0,11680,7047
11,38,102,63,75,75.98612176939686,227.9583653081906,139.49108537859644,0.6119147467565407,74.44492897328755,133.37113220819754,132.68257046770492,True,34.887124,0,11560,7047
12,22,95,54,69,75.12150763681521,225.36452291044563,153.08453144642516,0.6792752003262609,74.62367390271154,148.3431566831754,143.85369829200764,True,40.321162,0,11560,7047
13,37,86,58,66,70.34564624542845,211.03693873628538,140.32292750706702,0.6649211666324276,69.40126471550026,134.85067168281614,132.7839222147155,True,38.191933,3,11830,7047
14,32,97,60,74,75.14702755932679,225.44108267798038,144.56697650200917,0.6412627848691996,66.83840956418467,135.82585703425218,139.98119681006204,True,38.025773,0,11800,7047
15,16,63,33,49,68.40509709591808,205.21529128775424,158.24109397577485,0.7710979673239269,71.02428973834195,152.93776785505213,149.10955492729107,True,47.647391,0,11560,7047
16,21,81,55,50,73.87370012379202,221.62110037137606,153.8734777742353,0.6943087888129138,69.37001653352229,148.66141562121277,145.1086168550008,True,43.54655,0,11560,7047
17,32,85,50,69,70.88042602586775,212.64127807760326,144.51757898215916,0.6796308801784835,76.29729326159872,137.38257465342585,138.37360770248205,True,35.514225,2,11660,7047
18,46,99,71,75,76.48683106503958,229.46049319511874,132.5863288055437,0.5778176755368544,61.41522674539086,128.4161074534677,124.44953340167945,True,32.690274,0,11800,7047
19,31,89,60,62,75.72258832167383,227.1677649650215,145.52630628862119,0.6406116039880431,76.97463394820899,135.56004841524665,142.00017975919152,True,38.167629,0,11560,7047
20,38,100,68,75,77.81142212100565,233.43426636301695,139.63226727880584,0.598165254203347,76.71861073950623,133.0968280261222,133.00646835272684,True,38.086127,15,12190,7047
1,77,7,2,5,123.26851091363898,369.80553274091693,105.65888107472836,0.28571471143659766,114.36688152266166,103.05406178837904,98.71268216380946,True,10.061219,15,830,7048
2,77,15,0,15,119.23768236810677,357.7130471043203,105.98897722334996,0.2962960900680826,117.12831462319375,99.35824842706941,102.60134660326655,True,10.133673,15,830,7048
3,76,15,1,14,120.67580962574455,362.02742887723366,106.99076487285005,0.29553220650894785,114.92278745448176,102.95239761644136,100.79787619050026,True,10.454459,15,830,7048
4,77,14,0,14,123.13229600889204,369.39688802667615,105.61852348792317,0.28592153023307515,115.38222149183696,104.77613388907055,97.05477410874866,True,10.994584,15,830,7048
5,77,14,2,13,122.52443926303597,367.57331778910793,105.99556155332891,0.2883657665656324,116.52036683510947,103.33788869881332,98.69084982643368,True,10.619421,15,830,7048
6,76,19,2,18,121.3280666719379,363.9842000158137,106.67679361064738,0.2930808359429137,118.91336762093945,102.295394473074,101.25072083652441,True,11.048894,15,830,7048
7,77,10,1,9,120.11579510850909,360.3473853255273,105.91338203360635,0.29392021795281603,116.64200761893873,101.07651550102722,100.93251674865375,True,11.114352,15,830,7048
8,76,13,0,13,118.16944203404873,354.50832610214616,106.53110732792209,0.30050382313792756,120.45415938433884,98.31340893796376,105.08437554502125,True,11.053075,15,830,7048
9,77,11,0,11,122.92083090784689,368.7624927235407,105.5361199031587,0.2861899514880397,115.54031809595942,104.19041916752464,97.50807395676308,True,10.367044,15,830,7048
10,76,13,3,12,118.45915890654176,355.3774767196253,106.72727112348983,0.3003208647566942,118.91981114666496,99.0298798848378,104.59605795428716,True,10.819771,15,830,7048
11,76,19,2,18,125.1341361568536,375.4024084705608,106.73721695153738,0.28432746978475437,115.33560317187377,108.14119425555351,95.44106150071791,True,11.085936,15,830,7048
12,77,12,1,11,124.15763320201629,372.4728996060488,105.77774080912833,0.2839877503061448,114.2358524010602,104.49650315538459,97.40973127669803,True,10.533567,15,830,7048
13,77,11,2,10,116.79341175047206,350.3802352514162,105.75668816030641,0.3018340577470657,119.59509204956747,97.38061519206336,104.46819869096412,True,10.311504,15,830,7048
14,76,18,3,16,119.23806854690959,357.7142056407288,106.46253783285512,0.29761898228828254,120.36374903757199,103.19039830597546,100.2050221337911,True,10.528063,15,830,7048
15,76,12,1,12,121.98164987548661,365.94494962645985,106.60123640670487,0.29130402404929656,116.3092705509277,103.21223868058165,100.31052775589701,True,11.221944,15,830,7048
16,76,14,0,14,118.46606700858615,355.39820102575845,106.99647773368036,0.30106083099144754,118.32177883719439,97.68099292974284,106.02571048897464,True,10.692409,15,830,7048
17,76,12,1,12,118.34460880080928,355.03382640242785,106.77453346597272,0.3007446770577423,120.43000153792033,97.98331975120222,105.63769542130714,True,10.386971,15,830,7048
18,76,10,0,10,123.44400107819718,370.3320032345915,106.8904927531077,0.2886342304189048,116.70569167457461,104.39954382764958,99.30095579721448,True,11.362992,15,830,7048
19,76,15,1,14,121.58167394963162,364.74502184889485,106.69321020574439,0.29251450688734787,119.2020934612037,102.15512461651903,101.47678376986097,True,10.684141,15,830,7048
20,76,11,0,11,119.83712602588058,359.5113780776417,106.66711403025607,0.2967002452067588,122.5125912513172,100.53900281024065,103.08325280702861,True,9.721287,15,830,7048
1,76,12,1,12,124.4405330525739,373.3215991577217,106.52989387948733,0.2853568990378195,118.13042889920017,105.20434645928701,98.20745860844374,True,5.632289,9,610,7049
2,76,13,3,11,119.64024277528112,358.92072832584336,106.78536472684199,0.29751796510871265,116.09999109527863,99.52439247099048,104.05881047129124,True,5.221607,8,560,7049
3,77,21,2,19,116.54371126520789,349.63113379562367,105.37409654859216,0.30138647952956166,118.42828095872339,96.89347786491008,104.73270136537315,True,9.197877,15,910,7049
4,76,16,3,13,120.4047707617456,361.2143122852368,106.59366323934557,0.2950981165861798,121.39314149052726,101.24167856802798,102.25624477080319,True,5.289132,8,560,7049
5,76,25,2,24,121.9522048667164,365.8566146001492,106.70039534298813,0.2916453908031778,116.68966081398466,101.95728969798738,101.60874030192055,True,4.245388,7,510,7049
6,76,13,1,12,116.2902622118768,348.8707866356304,106.95135783584064,0.30656438410116404,121.66335750507375,95.43362192331755,108.30004833606685,True,4.759584,8,560,7049
7,76,23,0,23,119.30557070664145,357.91671211992434,106.3810791679702,0.2972230006748775,119.13357795113889,100.91112295448644,102.4395721203759,True,4.213199,7,510,7049
8,76,14,0,14,121.62982071138842,364.8894621341652,106.82094911190667,0.29274879161248557,119.6703557943538,102.71743281561497,100.95514367656901,True,7.585812,15,910,7049
9,77,16,0,16,121.49400933964104,364.48202801892313,105.73878211379758,0.2901069846667662,118.3190668521786,102.80737923872259,99.03454957359502,True,8.744217,15,910,7049
10,76,12,1,11,120.04073614911704,360.1222084473511,106.88064240057392,0.29678992268037135,118.14872468301442,101.63533804214018,102.01726686460178,True,5.832208,9,610,7049
11,76,16,0,16,121.27159993394206,363.81479980182615,106.4302197108778,0.2925395552046027,121.13295655500515,100.48155075531142,102.9095458139059,True,5.377619,9,610,7049
12,77,12,1,11,119.21050763333295,357.63152289999886,106.09791107074257,0.2966682305027394,120.42636541798983,99.69211140468792,102.44201509688672,True,8.100251,15,910,7049
13,77,24,3,21,116.6971720727685,350.0915162183055,105.91191512638227,0.30252636873479416,122.76720772491203,97.57396428811165,104.41191553019803,True,7.535359,15,910,7049
14,76,18,5,14,119.85375217145253,359.5612565143576,106.65187202628415,0.2966166963042233,117.54461943961658,102.66941302028313,100.85856566910958,True,4.918839,8,560,7049
15,77,24,4,21,120.99224256163015,362.9767276848904,105.84068785052033,0.29159083703681243,111.91475121150319,101.76604114801424,100.20065236425673,True,8.503387,15,910,7049
16,76,23,1,22,121.21715095821133,363.651452874634,106.55060837311515,0.29300201478872584,117.01444105801436,101.7328819836859,101.76450834458323,True,7.909651,13,810,7049
17,76,15,4,12,119.23128519892096,357.6938555967629,107.13220710937826,0.29950810010600526,118.44181391745666,101.97654233182456,101.89688950537038,True,4.963122,8,560,7049
18,76,22,5,17,121.54669516473315,364.64008549419947,106.84209945562094,0.2930070052797871,115.50849019684962,103.79106213154004,99.86940676570023,True,4.278555,7,510,7049
19,76,19,1,18,123.4828165409732,370.4484496229196,106.70791020188354,0.2880506324442761,116.5266903142125,105.38080463201366,98.20898449118583,True,10.13008,15,910,7049
20,76,15,2,13,119.15266317554662,357.45798952663984,106.54410464301884,0.29806049316203226,119.3474302640944,100.946152331833,102.55761702130502,True,4.426705,7,510,7049
1,126,130,123,65,59.19073976495891,177.57221929487673,63.65500591264271,0.3584738996077821,64.0083063019431,61.87248743920166,59.60662704963441,True,7.326998,20,1100,7050
2,117,114,108,50,58.4419541435408,175.3258624306224,71.5105734173303,0.4078723607911954,61.69215011973427,68.02074356876119,68.35572729767172,True,6.881309,20,1100,7050
3,122,117,109,60,53.735301413391774,161.20590424017533,66.92902524347342,0.41517725767511643,59.31253791707829,65.0972736174529,62.79710679851666,True,6.411196,20,1100,7050
4,118,122,117,58,64.62464893081362,193.87394679244085,70.45410297804068,0.36340160265818494,68.15711570427467,69.13553897352759,65.42463687221107,True,6.688557,20,1100,7050
5,123,132,131,67,54.99109985053174,164.97329955159523,66.43872079542997,0.4027240830850409,58.60344905686344,67.26878896137892,59.2791923392047,True,7.030696,20,1100,7050
6,122,123,117,67,50.72850546015569,152.18551638046705,67.16909213257541,0.4413632369893285,56.84339168327683,65.41639033651454,62.64744050251778,True,6.888367,20,1100,7050
7,118,119,117,51,59.12493231839009,177.37479695517027,70.69942593325086,0.39858777654369604,61.50161078470281,64.46536083102912,70.2688209089255,True,6.905434,20,1100,7050
8,119,126,116,63,61.218578447018544,183.65573534105562,69.77144188739058,0.3799034196118209,65.95121279214227,66.32122058890687,66.72387393533845,True,6.415652,20,1100,7050
9,116,119,111,44,55.621233740411334,166.863701221234,72.69540622515211,0.435657399980418,57.068559562972744,68.24519605558135,69.98391348844144,True,7.201326,20,1100,7050
10,119,117,108,63,48.23688691682166,144.71066075046497,69.3906977288967,0.47951337772240626,55.252327343774546,67.62537768621775,65.14732078195738,True,7.101957,20,1100,7050
11,121,126,116,56,64.84508463155245,194.53525389465736,67.91290882115852,0.3491033499662431,68.42257821523097,65.74317711313606,63.96249856086243,True,6.824785,20,1100,7050
12,117,124,117,69,53.064721130838855,159.19416339251657,71.27361653163416,0.4477150104799923,63.302092608321935,69.56245095519853,66.60427919122641,True,6.712982,20,1100,7050
13,119,115,107,42,60.56649047554626,181.69947142663878,69.56389998522994,0.38285141634722025,66.11213766907116,68.61217155174842,64.24639888661608,True,6.647964,20,1100,7050
14,118,125,116,62,54.20084121598294,162.60252364794883,70.60032589674907,0.43418960734955153,57.291979187524426,70.85472174532562,63.79202261040296,True,7.126565,20,1100,7050
15,120,119,111,63,53.355453370070435,160.0663601102113,68.98306806870353,0.43096543221952616,58.30220224261281,66.41824021199429,65.00211892989637,True,6.917788,20,1100,7050
16,119,116,108,39,52.75716121165297,158.2714836349589,69.43020471342763,0.43867791669637146,57.757179382413064,69.58973399086729,63.18505091905714,True,7.192689,20,1100,7050
17,118,122,119,59,59.08092105733637,177.24276317200912,70.38844738824793,0.39713016276968055,61.2998981816076,69.13792039352043,65.39240551249101,True,6.978857,20,1100,7050
18,120,128,120,62,53.93576447207822,161.80729341623464,68.90229317259413,0.4258293412976707,61.434526501454265,61.31543964308335,70.11113081830823,True,6.924451,20,1100,7050
19,123,131,124,73,45.35658558495774,136.06975675487323,66.18207369400932,0.48638342033075666,57.268681562564595,63.18826055557833,63.15979483342425,True,6.903661,20,1100,7050
20,123,131,126,66,55.57047208256572,166.71141624769717,66.17410111878812,0.3969380298495436,60.203775641570424,65.85520205120062,60.48078687639715,True,6.955377,20,1100,7050
1,187,194,186,109,17.743125688482014,53.229377065446045,11.186453474573215,0.21015563381136998,13.092985395340293,11.285842541305295,10.056495740793105,True,73.744034,15,4630,7051
2,185,186,180,114,20.02197800082298,60.065934002468936,12.850275204430023,0.21393615895329005,18.43796637655964,10.549137490572523,14.017261911452216,True,74.810002,15,4630,7051
3,187,195,187,116,12.604653317751584,37.81395995325475,11.314095333776288,0.29920419199054166,19.649797676672,12.54534817868934,8.87995526388299,True,74.583834,15,4670,7051
4,187,193,188,114,18.946651073456632,56.83995322036989,11.188571975316272,0.1968434409496768,13.939526053618584,11.177459523036443,10.173296548926624,True,72.897027,15,4630,7051
5,188,189,184,123,17.787886212485073,53.36365863745522,10.288809804896635,0.19280555470900682,16.067006576990536,10.331437152123515,9.326690656632005,True,70.455346,15,4630,7051
6,185,191,183,131,18.783261786365124,56.34978535909537,13.001980689490084,0.23073700470433905,16.457776172790314,11.975823813694035,12.730627453071266,True,73.831163,15,4710,7051
7,186,194,190,116,14.513109568131414,43.539328704394244,12.043045665427716,0.2766015467806756,16.284150342376975,10.342269585281045,12.62056714402947,True,75.46389,15,4670,7051
8,189,192,187,107,11.922785692988704,35.76835707896611,9.511172141552498,0.2659102323473958,12.834990403515988,8.488236664800361,9.599606405156827,True,71.600076,15,4630,7051
9,188,187,185,114,13.95840315141857,41.87520945425571,10.356309369130438,0.2473136135699482,14.511863168682922,9.25932325231643,10.467620835257765,True,73.353829,15,4630,7051
10,186,187,179,129,18.775043011440516,56.32512903432155,12.046954726327602,0.213882416833645,15.119488099892305,11.546630194139837,11.436493956079595,True,75.774376,15,4630,7051
11,185,189,184,124,16.423363424976,49.270090274927995,12.871566268153678,0.2612450311401929,15.398880394376366,11.831791640385296,12.790483866642353,True,74.811141,15,4670,7051
12,185,191,184,121,12.360302474869494,37.08090742460848,12.976711742712927,0.3499566931876382,17.43637127884197,12.86074547309703,11.80421177141731,True,71.827818,15,4630,7051
13,184,191,184,126,18.696725531285193,56.090176593855574,13.804108620586401,0.2461056366525788,15.326613957034025,13.970708036943892,12.319808771448187,True,76.021124,15,4670,7051
14,187,189,182,109,17.860389842426798,53.581169527280395,11.208902358789988,0.20919480589319855,14.351434722720436,10.946715198189214,10.404809069148081,True,70.563503,15,4630,7051
15,184,193,182,133,17.98207295844552,53.94621887533656,13.756947333496717,0.2550122625885499,18.07179257056111,13.933962153385504,12.320758594027549,True,73.197482,15,4630,7051
16,186,192,188,118,15.637364298388695,46.91209289516608,11.967499350625088,0.2551047845460385,15.046886382063756,11.029319017415864,11.882169776145682,True,71.685544,15,4630,7051
17,186,185,179,117,14.326016550192533,42.978049650577596,12.046248429682544,0.2802883920424865,16.856241577038702,12.215439006650904,10.743575207525998,True,73.181401,15,4630,7051
18,186,190,185,112,15.605197408239754,46.81559222471926,12.193364671658838,0.2604552050336037,15.883826826829784,12.569175069345093,10.499942802053209,True,69.240958,15,4670,7051
19,184,193,187,127,18.126242486117494,54.378727458352486,13.791801759646996,0.2536249449788954,13.897486782923716,13.572255060603725,12.73685642761928,True,73.396503,15,4630,7051
20,184,186,179,124,18.66770667654808,56.003120029644236,13.819530153755958,0.24676357578722113,16.63908243316792,15.076169006095768,11.238174666581612,True,70.917562,15,4630,7051
1,33,80,57,53,74.94360390712951,224.83081172138856,143.52655187724582,0.6383758114750955,74.8523663464735,140.96897623610457,133.0971711372156,True,32.463506,0,11440,7052
2,24,75,45,48,75.74234835977047,227.22704507931144,151.35847450185543,0.6661111772545614,64.72692063806443,143.0765355451814,145.80161361363687,True,45.220011,1,11610,7052
3,52,110,81,80,76.51636003071758,229.54908009215274,127.632023853501,0.5560119160672,68.8625646350289,122.78342640302864,120.3612449114788,True,31.447837,0,11560,7052
4,40,83,61,51,77.71384840480461,233.14154521441384,137.9317876565461,0.5916225163974702,72.6750167554279,132.7932854971685,130.0723343338265,True,33.256855,0,11560,7052
5,30,80,48,63,77.71589161605102,233.1476748481531,146.1366176267775,0.6267985203882257,77.06217759319678,137.53377197323135,141.46575972318803,True,41.609818,0,11680,7052
6,33,91,63,71,73.5212515524572,220.5637546573716,143.86174910421235,0.652245648101567,73.35927225339971,143.59843356334127,130.6693761306545,True,39.153753,0,11440,7052
7,24,84,55,54,77.40920500302775,232.22761500908325,151.55371520705793,0.6526084987831018,77.36200188300525,148.00543776977702,141.00025498826804,True,39.47028,0,11560,7052
8,36,92,55,62,73.44545729760314,220.33637189280944,140.9655955133274,0.6397745152212327,67.49716824466316,135.19176838038751,133.94710314019048,True,38.806232,0,11560,7052
