"id","length","bottom_diam_x","bottom_diam_y","middle_diam_x","middle_diam_y","top_diam_x","top_diam_y","bend"
23,3.0190289590997,0.251052882484737,0.253958274548822,0.248837477832587,0.251717231397599,0.246622073180438,0.249476188246376,0
24,2.99680569631394,0.275700145095549,0.278977357673725,0.273759593762925,0.27701373925409,0.271819042430301,0.275050120834455,0
25,3.02024165907915,0.178536451369993,0.163623342037438,0.176613134425082,0.161860679321175,0.17468981748017,0.160098016604913,0
26,2.998266698949,0.190979267998892,0.199405885680593,0.189466496976943,0.197826366350435,0.187953725954994,0.196246847020276,0
27,2.94065299904606,0.27603601146289,0.266680353074905,0.274626360071584,0.265318478844244,0.273216708680279,0.263956604613582,0
28,2.98255113815233,0.199224444857952,0.201873686387004,0.19800898324035,0.200642061836201,0.196793521622747,0.199410437285397,0
29,2.99326715039582,0.2019916089701,0.208157186048828,0.200303205628428,0.206417246007211,0.198614802286757,0.204677305965594,0
30,2.96053421504516,0.181434313045882,0.179238087469089,0.179231250371109,0.177061692421362,0.177028187696337,0.174885297373635,0
31,3.02393125761873,0.186183151570689,0.188686040715587,0.183972958577462,0.186446135753237,0.181762765584236,0.184206230790886,0
32,3.01746845726671,0.174710082412224,0.175731751831509,0.172870378377097,0.173881289577238,0.171030674341969,0.172030827322967,0.007374519891162
33,3.00499698849028,0.171717589657824,0.170514361069587,0.170646479687889,0.169450756388652,0.169575369717953,0.168387151707717,0.014186730642804
34,2.99614239847604,0.244828995502384,0.229676533393658,0.243435111478124,0.228368916826478,0.242041227453863,0.227061300259298,0.031638367659039
35,2.9927886236453,0.192006304226437,0.189248674688856,0.190513706779972,0.187777514198967,0.189021109333506,0.186306353709077,0.006633383476786
36,2.98489313613581,0.194527459545137,0.190508818600378,0.192831543812967,0.188847937903448,0.191135628080798,0.187187057206518,0.035821425791571
37,2.98952978223442,0.249060172306616,0.251565952487151,0.24733095058727,0.249819333166767,0.245601728867924,0.248072713846384,0.022638519332304
38,3.00253979276399,0.158138967355786,0.15882890661193,0.156929430719115,0.157614092927981,0.155719894082445,0.156399279244032,0.049497364373376
39,2.98626306488308,0.207203553422712,0.200654441393499,0.205540430386698,0.199043884922592,0.203877307350683,0.197433328451684,0.008086541228003
40,3.02865199233704,0.248722283414856,0.242319061863552,0.247551169231409,0.241178097385533,0.246380055047962,0.240037132907515,0.011817221563195
41,2.99052850147091,0.211368018598041,0.21345580390074,0.210429480613624,0.2125079955176,0.209490942629208,0.21156018713446,0.025292070331299
42,3.02292133223435,0.197624601294888,0.201208630983815,0.196638142536171,0.200204282258692,0.195651683777454,0.19919993353357,0.010885047972243
43,3.00876455855163,0.22617727505517,0.22549753235962,0.224734532753087,0.224059126008357,0.223291790451003,0.222620719657095,0.003353878653897
44,3.00936939113682,0.251397712307937,0.239932867994215,0.249856414329046,0.238461860000093,0.248315116350155,0.236990852005971,0.014452070541463
45,2.99444277579195,0.269061037496409,0.262222754633527,0.267285268399288,0.260492117345523,0.265509499302166,0.258761480057518,0.001041084796693
46,3.01991312538215,0.191307962241519,0.190773054361089,0.189185413021259,0.188656439908474,0.187062863800999,0.186539825455859,0.047346705109977
47,3.01609331279491,0.173327734940028,0.178719061293404,0.171207511140863,0.176532888334703,0.169087287341698,0.174346715376002,0.008222464814708
48,3.03538435161416,0.198431512026105,0.191745028596537,0.197100401083578,0.190458771675276,0.195769290141051,0.189172514754014,0.03853147271664
49,2.98195040358505,0.229934241738976,0.221030503981511,0.227994715089112,0.219166081572466,0.226055188439248,0.217301659163421,0.00363286483681
50,2.99046422821419,0.164583799110974,0.161206030178213,0.162334334247521,0.159002731295689,0.160084869384067,0.156799432413165,0
51,3.01062582338175,0.289323839703796,0.292049974567978,0.28817534232517,0.290890655548286,0.287026844946545,0.289731336528594,0.033192267007241
52,3.01271685929242,0.232479546431947,0.241844464781745,0.230667848665745,0.239959786824745,0.228856150899542,0.238075108867745,0.235567732817958
53,2.96758642278273,0.260866307273346,0.255257731218407,0.259438358831852,0.253860483397167,0.258010410390359,0.252463235575928,0
54,2.9621581205278,0.171536104408922,0.169543377643744,0.169948932418411,0.167974643754747,0.1683617604279,0.16640590986575,0
55,3.0180555180121,0.112151055415544,0.113451884120849,0.110123496023503,0.111400807273274,0.108095936631462,0.109349730425699,0
56,2.99536836595943,0.131527491195097,0.129903703384534,0.130104772140454,0.128498548672051,0.128682053085812,0.127093393959569,0
57,2.98213793566648,0.203714757736594,0.196097538243,0.20204518673066,0.194490395158114,0.200375615724726,0.192883252073228,0
58,2.99569838561495,0.125270885389018,0.122544811266827,0.124222504314091,0.121519244467617,0.123174123239165,0.120493677668408,0
59,3.01817445744326,0.179024197955904,0.162524903131571,0.177056913937435,0.160738928675689,0.175089629918966,0.158952954219807,0
60,2.98204407287616,0.222195204086444,0.213237047140675,0.221072368633176,0.212159480604241,0.219949533179908,0.211081914067807,0
61,2.99049628759655,0.231196662135437,0.23228975870348,0.229882606764084,0.23096949048544,0.228568551392732,0.229649222267399,0
62,2.98837295403331,0.213429467483909,0.207516243941111,0.212182759224867,0.206304076669849,0.210936050965824,0.205091909398587,0
63,3.0190289590997,0.251052882484737,0.253958274548822,0.248837477832587,0.251717231397599,0.246622073180438,0.249476188246376,0
64,2.99680569631394,0.275700145095549,0.278977357673725,0.273759593762925,0.27701373925409,0.271819042430301,0.275050120834455,0
65,3.02024165907915,0.178536451369993,0.163623342037438,0.176613134425082,0.161860679321175,0.17468981748017,0.160098016604913,0
66,2.998266698949,0.190979267998892,0.199405885680593,0.189466496976943,0.197826366350435,0.187953725954994,0.196246847020276,0
67,2.94065299904606,0.27603601146289,0.266680353074905,0.274626360071584,0.265318478844244,0.273216708680279,0.263956604613582,0
68,2.98255113815233,0.199224444857952,0.201873686387004,0.19800898324035,0.200642061836201,0.196793521622747,0.199410437285397,0
69,2.99326715039582,0.2019916089701,0.208157186048828,0.200303205628428,0.206417246007211,0.198614802286757,0.204677305965594,0
70,2.96053421504516,0.181434313045882,0.179238087469089,0.179231250371109,0.177061692421362,0.177028187696337,0.174885297373635,0
71,3.02393125761873,0.186183151570689,0.188686040715587,0.183972958577462,0.186446135753237,0.181762765584236,0.184206230790886,0
72,3.01746845726671,0.174710082412224,0.175731751831509,0.172870378377097,0.173881289577238,0.171030674341969,0.172030827322967,0.007374519891162
73,3.00499698849028,0.171717589657824,0.170514361069587,0.170646479687889,0.169450756388652,0.169575369717953,0.168387151707717,0.014186730642804
74,2.99614239847604,0.244828995502384,0.229676533393658,0.243435111478124,0.228368916826478,0.242041227453863,0.227061300259298,0.031638367659039
75,2.9927886236453,0.192006304226437,0.189248674688856,0.190513706779972,0.187777514198967,0.189021109333506,0.186306353709077,0.006633383476786
76,2.98489313613581,0.194527459545137,0.190508818600378,0.192831543812967,0.188847937903448,0.191135628080798,0.187187057206518,0.035821425791571
77,2.98952978223442,0.249060172306616,0.251565952487151,0.24733095058727,0.249819333166767,0.245601728867924,0.248072713846384,0.022638519332304
78,3.00253979276399,0.158138967355786,0.15882890661193,0.156929430719115,0.157614092927981,0.155719894082445,0.156399279244032,0.049497364373376
79,2.98626306488308,0.207203553422712,0.200654441393499,0.205540430386698,0.199043884922592,0.203877307350683,0.197433328451684,0.008086541228003
80,3.02865199233704,0.248722283414856,0.242319061863552,0.247551169231409,0.241178097385533,0.246380055047962,0.240037132907515,0.011817221563195
81,2.99052850147091,0.211368018598041,0.21345580390074,0.210429480613624,0.2125079955176,0.209490942629208,0.21156018713446,0.025292070331299
82,3.02292133223435,0.197624601294888,0.201208630983815,0.196638142536171,0.200204282258692,0.195651683777454,0.19919993353357,0.010885047972243
83,3.00876455855163,0.22617727505517,0.22549753235962,0.224734532753087,0.224059126008357,0.223291790451003,0.222620719657095,0.003353878653897
84,3.00936939113682,0.251397712307937,0.239932867994215,0.249856414329046,0.238461860000093,0.248315116350155,0.236990852005971,0.014452070541463
85,2.99444277579195,0.269061037496409,0.262222754633527,0.267285268399288,0.260492117345523,0.265509499302166,0.258761480057518,0.001041084796693
86,3.01991312538215,0.191307962241519,0.190773054361089,0.189185413021259,0.188656439908474,0.187062863800999,0.186539825455859,0.047346705109977
87,3.01609331279491,0.173327734940028,0.178719061293404,0.171207511140863,0.176532888334703,0.169087287341698,0.174346715376002,0.008222464814708
88,3.03538435161416,0.198431512026105,0.191745028596537,0.197100401083578,0.190458771675276,0.195769290141051,0.189172514754014,0.03853147271664
89,2.98195040358505,0.229934241738976,0.221030503981511,0.227994715089112,0.219166081572466,0.226055188439248,0.217301659163421,0.00363286483681
90,2.99046422821419,0.164583799110974,0.161206030178213,0.162334334247521,0.159002731295689,0.160084869384067,0.156799432413165,0
91,3.01062582338175,0.289323839703796,0.292049974567978,0.28817534232517,0.290890655548286,0.287026844946545,0.289731336528594,0.033192267007241
92,3.01271685929242,0.232479546431947,0.241844464781745,0.230667848665745,0.239959786824745,0.228856150899542,0.238075108867745,0.235567732817958
93,2.96758642278273,0.260866307273346,0.255257731218407,0.259438358831852,0.253860483397167,0.258010410390359,0.252463235575928,0
94,2.9621581205278,0.171536104408922,0.169543377643744,0.169948932418411,0.167974643754747,0.1683617604279,0.16640590986575,0
95,3.0180555180121,0.112151055415544,0.113451884120849,0.110123496023503,0.111400807273274,0.108095936631462,0.109349730425699,0
96,2.99536836595943,0.131527491195097,0.129903703384534,0.130104772140454,0.128498548672051,0.128682053085812,0.127093393959569,0
97,2.98213793566648,0.203714757736594,0.196097538243,0.20204518673066,0.194490395158114,0.200375615724726,0.192883252073228,0
98,2.99569838561495,0.125270885389018,0.122544811266827,0.124222504314091,0.121519244467617,0.123174123239165,0.120493677668408,0
99,3.01817445744326,0.179024197955904,0.162524903131571,0.177056913937435,0.160738928675689,0.175089629918966,0.158952954219807,0
100,2.98204407287616,0.222195204086444,0.213237047140675,0.221072368633176,0.212159480604241,0.219949533179908,0.211081914067807,0
101,2.99049628759655,0.231196662135437,0.23228975870348,0.229882606764084,0.23096949048544,0.228568551392732,0.229649222267399,0
102,2.98837295403331,0.213429467483909,0.207516243941111,0.212182759224867,0.206304076669849,0.210936050965824,0.205091909398587,0
103,3.0190289590997,0.251052882484737,0.253958274548822,0.248837477832587,0.251717231397599,0.246622073180438,0.249476188246376,0
104,2.99680569631394,0.275700145095549,0.278977357673725,0.273759593762925,0.27701373925409,0.271819042430301,0.275050120834455,0
105,3.02024165907915,0.178536451369993,0.163623342037438,0.176613134425082,0.161860679321175,0.17468981748017,0.160098016604913,0
106,2.998266698949,0.190979267998892,0.199405885680593,0.189466496976943,0.197826366350435,0.187953725954994,0.196246847020276,0
107,2.94065299904606,0.27603601146289,0.266680353074905,0.274626360071584,0.265318478844244,0.273216708680279,0.263956604613582,0
108,2.98255113815233,0.199224444857952,0.201873686387004,0.19800898324035,0.200642061836201,0.196793521622747,0.199410437285397,0
109,2.99326715039582,0.2019916089701,0.208157186048828,0.200303205628428,0.206417246007211,0.198614802286757,0.204677305965594,0
110,2.96053421504516,0.181434313045882,0.179238087469089,0.179231250371109,0.177061692421362,0.177028187696337,0.174885297373635,0
111,3.02393125761873,0.186183151570689,0.188686040715587,0.183972958577462,0.186446135753237,0.181762765584236,0.184206230790886,0
112,3.01746845726671,0.174710082412224,0.175731751831509,0.172870378377097,0.173881289577238,0.171030674341969,0.172030827322967,0.007374519891162
113,3.00499698849028,0.171717589657824,0.170514361069587,0.170646479687889,0.169450756388652,0.169575369717953,0.168387151707717,0.014186730642804
114,2.99614239847604,0.244828995502384,0.229676533393658,0.243435111478124,0.228368916826478,0.242041227453863,0.227061300259298,0.031638367659039
115,2.9927886236453,0.192006304226437,0.189248674688856,0.190513706779972,0.187777514198967,0.189021109333506,0.186306353709077,0.006633383476786
116,2.98489313613581,0.194527459545137,0.190508818600378,0.192831543812967,0.188847937903448,0.191135628080798,0.187187057206518,0.035821425791571
117,2.98952978223442,0.249060172306616,0.251565952487151,0.24733095058727,0.249819333166767,0.245601728867924,0.248072713846384,0.022638519332304
118,3.00253979276399,0.158138967355786,0.15882890661193,0.156929430719115,0.157614092927981,0.155719894082445,0.156399279244032,0.049497364373376
119,2.98626306488308,0.207203553422712,0.200654441393499,0.205540430386698,0.199043884922592,0.203877307350683,0.197433328451684,0.008086541228003
120,3.02865199233704,0.248722283414856,0.242319061863552,0.247551169231409,0.241178097385533,0.246380055047962,0.240037132907515,0.011817221563195
