Einzelstamm ID;Baumart;Länge ;D1  Stirn ;D2 Stirn ;D1 Mitte ;D2 Mitte ;D1 Zopf ;D2 Zopf ;Krümmung.h;Rindenstärke 
38;Pinus sylvestris;298;10,1;10,1;8,4;8,2;8,8;8,7;0;1
39;Pinus sylvestris;301;18;17,1;14,7;14,2;13,5;12,5;0;20
40;Pinus sylvestris;303;11,1;11,1;10,8;10,6;10;10;0;2
41;Pinus sylvestris;302;12,6;12,5;13;12,4;11,7;11,4;29;2
42;Pinus sylvestris;304;9,9;9,8;9,3;8,8;8,8;8,3;0;1
43;Pinus sylvestris;298;13,5;13,5;13;13;13,3;13,3;0;2
44;Pinus sylvestris;303;17,2;17,1;14,8;14,8;14,6;14,2;0;11
45;Pinus sylvestris;300;11,7;11,6;10,9;10,8;10;9,6;0;2
46;Pinus sylvestris;297;21,1;19;16;15,2;14,7;14,7;0;14
47;Pinus sylvestris;298;13,2;13,1;12,4;11,5;11,3;11,2;0;1
48;Pinus sylvestris;292;10,8;10,5;9,4;9,4;8,7;8,5;0;2
49;Pinus sylvestris;297;13;12,6;12;10,6;11,5;10,5;0;1
50;Pinus sylvestris;297;16,1;15;14,5;14,5;12,6;12,5;56;2
51;Pinus sylvestris;300;14,6;14,5;13,4;13,2;12,3;12,3;0;2
52;Pinus sylvestris;300;13,2;12,7;12;11,8;11,4;11,4;0;1
53;Pinus sylvestris;283;11,4;11,3;10,3;10,1;9,5;9,4;0;1
54;Pinus sylvestris;305;22,5;22;17,1;17;15,3;15,1;0;15
55;Pinus sylvestris;301;10;10;9,4;9,2;8,6;8,6;0;1
56;Pinus sylvestris;297;14,7;14,6;11,5;11,5;9,5;9,1;27;2
57;Pinus sylvestris;301;14,2;13,8;11,6;11,5;10,5;10;28;2
58;Pinus sylvestris;301;13,6;12,9;12,9;12,2;12,7;11,6;0;2
59;Pinus sylvestris;301;12,6;12,5;11,6;10,9;11,6;11,1;0;2
60;Pinus sylvestris;287;10,4;10,2;10;9,7;9,9;9,5;0;9
61;Pinus sylvestris;300;20,3;18,5;15,9;15,3;13,9;13;45;15
62;Pinus sylvestris;302;11,2;11;9,7;9,3;8,6;8,5;0;2
63;Pinus sylvestris;300;15,4;13,4;12,3;12,2;11;10,8;21;13
64;Pinus sylvestris;298;12,4;12,1;9;8,9;7,7;7,6;0;2
65;Pinus sylvestris;300;13,3;12,6;10,6;9,9;9,6;9,3;0;15
66;Pinus sylvestris;302;11,2;11;10,5;10,2;10,8;10,3;0;2
67;Pinus sylvestris;298;10,5;10,1;9,5;9,4;8,8;8,3;0;2
68;Pinus sylvestris;301;10,3;10;9,6;9,5;8,8;8,7;0;1
69;Pinus sylvestris;300;16,3;16,1;13,2;12,5;11;10,8;37;15
70;Pinus sylvestris;298;15,8;14,9;12,2;12,2;10,8;10,4;0;18
71;Pinus sylvestris;300;12,6;12,3;10,8;10,5;8,8;8,8;0;14
72;Pinus sylvestris;297;14,4;13,9;11,4;11,2;9,8;9,5;0;1
73;Pinus sylvestris;290;9,5;9,4;9;8,7;8,4;8,2;0;13
74;Pinus sylvestris;300;11,7;11,6;11,7;11,3;11,1;10,6;0;1
75;Pinus sylvestris;300;10,4;10,2;10,1;9,9;9,7;9,2;0;1
76;Pinus sylvestris;300;17;15,5;12,2;12,2;11,1;10,8;0;1
77;Pinus sylvestris;300;17,4;17,2;14,7;14,7;13,2;12,4;85;1
78;Pinus sylvestris;302;12,6;12,2;11,6;11,5;11,4;11;0;1
79;Pinus sylvestris;302;15,1;14,9;12,1;11,8;11,7;11,6;0;1
80;Pinus sylvestris;300;12,7;10,1;12,1;12;11,4;11,2;0;1
81;Pinus sylvestris;283;11,3;11,2;11,3;11,3;10,4;10,4;0;2
82;Pinus sylvestris;303;11;10,2;10,8;10,5;10,3;9,9;0;2
83;Pinus sylvestris;303;9,9;9,3;9,5;9,2;8,6;8,3;0;1
84;Pinus sylvestris;304;13,4;12,5;10,4;9,5;9,6;8,6;59;9
85;Pinus sylvestris;302;10,3;10;9,7;9,7;9,4;9,3;0;1
86;Pinus sylvestris;300;11,5;11,4;11,3;10,7;10,4;10,3;0;1
87;Pinus sylvestris;303;16;15,9;13;12,7;12,2;12,2;26;12
88;Pinus sylvestris;300;11;10,9;10,7;10,2;10,5;10,2;0;2
89;Pinus sylvestris;287;9,9;9,6;9,8;8,8;8,7;8,6;30;1
90;Pinus sylvestris;303;17;16,4;13,2;12,1;11,1;11;50;14
91;Pinus sylvestris;298;21,6;21,2;17,8;17,2;15,5;10;0;10
92;Pinus sylvestris;302;13,7;13,6;12,7;12,1;11,4;11,3;0;1
93;Pinus sylvestris;297;16;15,9;15,5;15,1;15,4;15,4;0;3
94;Pinus sylvestris;301;16,3;16,1;14,2;14;13,8;13,6;52;3
95;Pinus sylvestris;300;11,3;11,3;10,7;10,4;9;9;0;2
96;Pinus sylvestris;319;14,7;14,3;10,4;10,3;9;9;23;13
97;Pinus sylvestris;301;14,1;13,8;13;12,7;11,5;11,2;0;2
98;Pinus sylvestris;297;12,1;12;12,1;11,8;10,8;10,2;0;1
99;Pinus sylvestris;302;11;11;10,4;10;10;9,3;0;2
100;Pinus sylvestris;300;15,9;15,8;14,2;13,6;14,5;13,4;30;14
101;Pinus sylvestris;302;12,3;12,1;11,8;11,7;10,7;10,6;35;2
102;Pinus sylvestris;303;10,9;10,6;10;9,9;10;10;0;1
103;Pinus sylvestris;304;9,5;9,5;9,5;8,3;8,8;8,5;0;1
104;Pinus sylvestris;301;12,2;11,6;12;12;11,3;10,9;0;1
105;Pinus sylvestris;298;19,4;18,1;13,7;13,3;12,4;12,3;45;21
106;Pinus sylvestris;300;10;9,9;9,6;9,6;9,2;9,1;0;10
107;Pinus sylvestris;302;17,7;17,4;14,2;13,6;12,8;12;34;17
108;Pinus sylvestris;302;15,1;14,5;14;14;14,7;13,4;0;1
109;Pinus sylvestris;304;13;12,9;13,2;12;11,8;11,2;0;1
110;Pinus sylvestris;300;11,5;11,1;10,9;10,5;9,8;9,8;0;2
111;Pinus sylvestris;301;19,6;19,5;17;16,3;15,3;14,8;28;10
112;Pinus sylvestris;293;9,2;9,2;8,2;8,2;8;7,6;0;2
113;Pinus sylvestris;302;11,8;11,5;11,4;10,8;10,1;9,9;0;2
114;Pinus sylvestris;300;15,6;15,3;11,4;11,4;10,5;10,3;33;9
115;Pinus sylvestris;300;19,9;18;14,9;14,8;13,6;13;0;16
116;Pinus sylvestris;300;11,2;10,7;9,6;9,5;9;9;0;1
117;Pinus sylvestris;297;10;9,9;9,3;9,2;8,2;7,9;0;1
118;Pinus sylvestris;302;13,5;13,3;12,7;12,2;11,5;11,4;0;3
119;Pinus sylvestris;299;21;21;14,5;14,5;12,6;12,4;28;27
120;Pinus sylvestris;296;10,7;10,3;9,4;8,9;9;8,9;0;2
121;Pinus sylvestris;307;11,7;11,3;9,9;9,7;9,1;8,8;0;1
122;Pinus sylvestris;300;13,5;13,2;12,9;12,3;12,5;12,5;34;2
123;Pinus sylvestris;302;12;11,5;10,8;10,1;10,4;10,1;35;1
124;Pinus sylvestris;300;17,87;17,6;12,7;12,6;11;11;0;13
125;Pinus sylvestris;302;12,7;12;12,3;12,1;11,3;11;0;1
126;Pinus sylvestris;302;13,3;12,9;11,7;11,3;10,3;10,3;45;8
127;Pinus sylvestris;294;10,4;10,3;9,8;9,1;9,1;8,8;0;1
128;Pinus sylvestris;299;10,8;10,7;10,6;10,1;9,5;9,1;0;1
129;Pinus sylvestris;307;11;10,7;10,3;10,2;9,8;9,3;0;1
130;Pinus sylvestris;300;13,5;12,6;14;14;11,5;11,4;50;15
131;Pinus sylvestris;302;13,7;13,4;10,7;10,1;9,2;9;0;12
132;Pinus sylvestris;303;12,9;12;11,9;11,8;11;10,7;0;1
133;Pinus sylvestris;303;13,3;12,8;12,3;12,1;12;11,7;0;1
134;Pinus sylvestris;301;11,9;11,7;11,2;11,1;10,3;10,3;0;2
135;Pinus sylvestris;301;11;10,9;10,5;10;9,6;6,2;0;2
136;Pinus sylvestris;301;13;12;12,1;11,2;10,7;10,5;0;9
137;Pinus sylvestris;301;19;17;14,9;13,5;11,4;11,3;50;15
138;Pinus sylvestris;305;10,3;9,5;9,6;9,3;9,3;9;0;1
139;Pinus sylvestris;311;12,6;12,4;10;9,9;9,4;9;60;8
140;Pinus sylvestris;300;13,2;12,5;11;10,8;10,4;10;0;7
141;Pinus sylvestris;300;14;14;11,2;10,5;10,1;9,6;0;7
142;Pinus sylvestris;310;10,1;9,5;9;9;8,5;8;0;2
143;Pinus sylvestris;301;21,9;21,8;17;16,9;15,3;15,1;31;11
144;Pinus sylvestris;301;15,2;15;15,1;14,7;14,6;14;0;3
145;Pinus sylvestris;301;12,3;12,1;11,4;11,3;10,5;10,2;0;2
146;Pinus sylvestris;303;14,6;13,9;13,6;13,4;13,3;13;0;2
147;Pinus sylvestris;298;16,4;13,5;12,3;11,1;11;11;64;8
148;Pinus sylvestris;302;13,2;12,1;12,3;11,9;11;10,7;44;4
149;Pinus sylvestris;300;10,6;10,6;10,8;10,8;9,3;9;0;2
150;Pinus sylvestris;293;10,5;10,3;9,8;9;8,3;8,3;0;3
151;Pinus sylvestris;302;12;11,6;11,4;11,1;11,4;10,3;0;3
152;Pinus sylvestris;300;10,6;10,4;10,4;10,3;9,9;9,8;0;2
153;Pinus sylvestris;300;17,7;17,1;14,3;13,7;13,1;12,5;31;14
154;Pinus sylvestris;300;16,1;16;12,7;11,4;11,9;11,7;52;11
155;Pinus sylvestris;281;13,2;11,7;10,4;10,2;9,6;9,4;58;10
156;Pinus sylvestris;300;11,4;11,3;11;10,3;10,2;9,5;37;1
157;Pinus sylvestris;307;10,9;10,1;10;9,6;8,7;8,4;0;2
158;Pinus sylvestris;299;14,1;13,3;13,6;13,3;13,7;13,4;0;2
159;Pinus sylvestris;300;13,3;11,6;13;11,7;12,2;11,5;32;2
160;Pinus sylvestris;301;10,4;10,3;10,2;10;9,8;9,7;0;1
161;Pinus sylvestris;301;18,2;17,4;14,5;14,5;12,7;12,3;55;19
162;Pinus sylvestris;299;12,4;11,2;11,2;10,1;11,4;10,4;26;1
163;Pinus sylvestris;311;9,9;9,8;9,6;9,2;9,8;9;20;2
164;Pinus sylvestris;302;12,7;12;12;11,4;11,8;10,8;0;2
165;Pinus sylvestris;301;15,2;14,9;11,8;11,8;11;11;43;7
166;Pinus sylvestris;299;17,9;17,3;16;15,9;14,4;13,5;42;11
167;Pinus sylvestris;302;13,4;13,1;12,5;12,3;11,4;11,3;0;1
168;Pinus sylvestris;300;15,7;15,3;15,3;14,4;14,7;14,1;32;1
169;Pinus sylvestris;302;14,3;14;13,9;13,5;12,7;12,6;0;22
170;Pinus sylvestris;302;14,3;13,9;11,6;11;11,3;10,9;38;2
171;Pinus sylvestris;300;20,2;19,8;17,5;16,7;15,1;15;35;4
172;Pinus sylvestris;300;10,8;10,5;9,8;9,3;8,7;8,4;80;2
173;Pinus sylvestris;301;21,3;20,2;16,4;16,4;14,4;14,3;45;13
174;Pinus sylvestris;303;14,6;14,4;14;13,9;13,3;13;0;4
175;Pinus sylvestris;302;12,1;11,6;10,6;10,6;9,6;9,4;0;1
176;Pinus sylvestris;303;13,5;13;12,8;12,5;11,7;11,6;0;1
177;Pinus sylvestris;301;17;14,6;13,4;12;11,5;10,8;0;12
178;Pinus sylvestris;303;10,7;9,4;9,2;9;8,5;7,9;32;1
179;Pinus sylvestris;303;12,2;11,7;11,3;11,2;10,3;9,5;0;2
180;Pinus sylvestris;302;14,8;13,6;11,4;10,6;10;9,8;30;7
181;Pinus sylvestris;317;8,4;8,2;7,5;7,4;7,2;7,2;0;1
182;Pinus sylvestris;302;11,1;11;9,5;9,3;9;8,8;0;1
183;Pinus sylvestris;298;11,5;11,4;9,3;9,3;8,5;8,3;0;2
184;Pinus sylvestris;305;12,2;12,1;9,8;9,8;9;8,3;36;2
185;Pinus sylvestris;309;9,7;9,3;8,2;8,2;8;7;0;8
186;Pinus sylvestris;303;13,7;13,5;13,2;12,8;12;11,9;0;1
187;Pinus sylvestris;304;11,7;11;10,2;10;9,3;9,3;0;2
188;Pinus sylvestris;302;15;15;12;11,4;11,6;11,1;0;1
189;Pinus sylvestris;303;15,3;15,2;14,3;14;13,5;13,4;34;1
190;Pinus sylvestris;302;13;10,8;11,1;11;10,6;10,6;0;1
191;Pinus sylvestris;300;11,4;11,3;10,7;10,5;9,9;8,1;0;1
192;Pinus sylvestris;303;21;20;16;15,9;14,8;14,7;31;3
193;Pinus sylvestris;309;12,3;12,2;11,2;11,2;11,5;11,2;0;1
194;Pinus sylvestris;315;10;9,9;8,7;8,7;9,4;9,1;0;1
195;Pinus sylvestris;303;17,3;17,1;13,5;13;12;10,6;56;1
196;Pinus sylvestris;304;11,2;11,2;10,6;10,5;10,2;10;0;1
197;Pinus sylvestris;304;14,5;14,3;12,4;12,1;11,2;11,1;0;2
198;Pinus sylvestris;303;21,6;20,4;22,6;21,6;14;10,4;90;2
199;Pinus sylvestris;303;9,9;9,6;9,1;9;9;8,7;0;2
200;Pinus sylvestris;304;10,4;10,3;10,2;10,2;9,8;9,5;0;2
201;Pinus sylvestris;304;9,7;9,7;9,3;9,2;9;8,4;0;1
202;Pinus sylvestris;303;15;13,8;11;11;11,2;11;55;4
203;Pinus sylvestris;312;9,6;9,2;9;8,5;8;7,3;0;1
204;Pinus sylvestris;305;14,3;14;12;11,4;11;10,8;0;12
205;Pinus sylvestris;317;14;13,4;10;9,5;10;9,5;0;10
206;Pinus sylvestris;305;11,2;11,2;10,9;10,8;10;9,5;80;2
207;Pinus sylvestris;303;15;14,7;12;11,9;11,2;11;40;2
208;Pinus sylvestris;303;11,3;11,1;10,5;9,9;9,8;9,6;0;2
209;Pinus sylvestris;305;9,8;9,2;9,6;9,4;9,3;9;0;3
210;Pinus sylvestris;304;15,1;14,6;12,7;12,7;11,2;11;0;1
211;Pinus sylvestris;304;15,6;15,4;13;12,9;10,8;10,8;43;15
212;Pinus sylvestris;303;15;14,6;11,7;11,1;11;10;38;6
213;Pinus sylvestris;303;11,1;10,6;10,2;10,2;9,8;9,6;0;2
214;Pinus sylvestris;305;10,4;10,3;10,2;10,2;10,5;10;34;1
215;Pinus sylvestris;304;11,5;11,3;11;10,9;10,6;10,4;0;1
216;Pinus sylvestris;304;12,1;11,8;12,2;11,3;13;10,8;0;2
217;Pinus sylvestris;304;17,2;16,3;14;13,9;13,8;13,8;45;7
218;Pinus sylvestris;306;10,8;10,3;9,7;9,4;8,7;8,3;0;1
219;Pinus sylvestris;302;18,8;18,6;14,3;14;11,7;11,5;58;18
220;Pinus sylvestris;299;11;10,9;10,6;10,4;9,9;9,8;0;2
221;Pinus sylvestris;302;12,4;11,2;12;11,6;11,4;11,2;0;2
222;Pinus sylvestris;303;13,5;13,5;12,9;12,6;13;12;0;4
223;Pinus sylvestris;298;12,8;12,5;12,8;12;11;10,8;0;1
224;Pinus sylvestris;312;11,1;11,1;9,9;9,7;8,4;8;0;2
225;Pinus sylvestris;300;17,1;16,8;14,9;14,6;12,3;12,2;41;11
226;Pinus sylvestris;301;17,9;17,9;14,9;14,8;13,7;13,4;34;10
227;Pinus sylvestris;297;21,8;20,5;16,5;14,3;14,6;13,8;0;1
228;Pinus sylvestris;301;14,4;14;14,2;13;13,8;13,3;0;3
229;Pinus sylvestris;321;13,6;12,4;10,5;10,4;8,9;8,4;51;12
230;Pinus sylvestris;300;12,1;12;11,5;11,1;11,5;11,5;0;2
231;Pinus sylvestris;300;12,9;12,9;13,3;13,1;13;12,3;0;2
232;Pinus sylvestris;300;17,4;16,5;12,3;11,4;11,2;10,4;41;18
233;Pinus sylvestris;300;11,1;10,5;10,5;10,1;10;9,7;0;2
234;Pinus sylvestris;295;9,5;9,2;9;8,9;8,5;8,3;0;2
235;Pinus sylvestris;295;9;8,7;9;8,7;8,7;8,6;0;2
236;Pinus sylvestris;301;17;16,8;15;14,4;13;12,7;28;3
237;Pinus sylvestris;292;10,1;9,9;9;8,9;8,3;8,1;0;4
238;Pinus sylvestris;293;14,1;13,8;11;10,9;9,4;9,3;49;13
239;Pinus sylvestris;303;15,9;15,5;11,3;11;9,9;9,5;70;14
240;Pinus sylvestris;303;11,7;11,2;10,6;10,6;9,9;9,8;0;2
241;Pinus sylvestris;302;12,8;12,7;12,5;12,2;11,6;11,4;0;2
242;Pinus sylvestris;301;19,3;19;18,9;18,4;17,5;16;31;3
243;Pinus sylvestris;298;17,1;16,2;16,8;15,5;15,6;15;0;2
244;Pinus sylvestris;311;14;13,4;10,5;9,9;8,9;8,8;0;12
245;Pinus sylvestris;300;11,1;11;10,6;10,4;9,8;9,5;0;2
246;Pinus sylvestris;297;14,7;14,3;13,4;13,3;12,8;12,5;0;3
247;Pinus sylvestris;301;11,1;11;10,6;10,1;9;9;0;2
248;Pinus sylvestris;299;27,4;26,8;22,9;20,6;19,3;19;74;21
249;Pinus sylvestris;300;18,4;18,2;13,3;13;11,2;11,2;0;13
250;Pinus sylvestris;302;12,7;12,4;12,7;12;11,8;11,5;29;1
251;Pinus sylvestris;301;14,3;14;13,3;12,5;13;12,6;24;3
252;Pinus sylvestris;297;19,9;19,6;15,6;15,5;14,5;14,4;70;15
253;Pinus sylvestris;306;10,8;9,9;10,2;10;9,4;9,3;0;2
254;Pinus sylvestris;300;18,5;17,7;13,5;13,3;12,5;12,4;54;18
255;Pinus sylvestris;306;11,6;11,5;9,7;9,5;9,1;8,9;0;1
256;Pinus sylvestris;298;13;12,8;11,5;10,9;11,3;11,2;0;1
257;Pinus sylvestris;330;14,5;14,1;12,1;11,3;11;10,7;56;13
258;Pinus sylvestris;291;11,7;11,4;9,5;9,2;7,9;7,8;40;9
259;Pinus sylvestris;301;11,6;11,5;10,9;10,8;9,3;9,2;32;2
260;Pinus sylvestris;302;19;17,8;15,9;15,7;14,4;13,9;46;9
261;Pinus sylvestris;312;10;9,9;8,8;8,8;7,6;7,5;0;1
262;Pinus sylvestris;301;13;12,3;12,1;11,7;11,2;10,9;0;2
263;Pinus sylvestris;303;12;11,5;10,8;10,5;10;10;0;2
264;Pinus sylvestris;300;15,7;15;12,8;12,6;11,4;11,3;25;10
265;Pinus sylvestris;302;14,4;13,8;14,3;14;13;12,9;80;4
266;Pinus sylvestris;302;12,9;11,5;11;10,9;10,4;10,3;0;3
267;Pinus sylvestris;299;11,7;11;10,4;10,1;9,6;9,3;0;2
268;Pinus sylvestris;297;9,7;9,5;9;8,6;7,9;7,8;0;1
269;Pinus sylvestris;300;14,9;14,3;12,9;12,6;11,4;11,2;0;11
270;Pinus sylvestris;302;20;19,5;13,2;12,6;11,3;11,2;74;21
271;Pinus sylvestris;300;10,5;9,5;10,5;9,4;8,7;8,4;0;1
272;Pinus sylvestris;301;11,4;11,3;11,2;10,5;10,1;9,9;28;2
273;Pinus sylvestris;280;12,4;12,3;9,5;9,4;8,3;8,1;0;10
274;Pinus sylvestris;301;13,3;13,2;10;9,9;9,1;9;0;16
275;Pinus sylvestris;301;13,3;12,8;12,4;12,3;11,5;11,1;0;4
276;Pinus sylvestris;298;17,3;17,1;13,7;13,2;12,8;12,1;0;7
277;Pinus sylvestris;301;15,9;15;13;13;12,2;12;23;8
278;Pinus sylvestris;303;10,8;10,6;10,2;10,1;9,4;9,2;25;2
279;Pinus sylvestris;303;11,6;11,3;11,2;11;10,6;10,6;0;2
280;Pinus sylvestris;301;15,3;15;14,1;13,8;13,1;12,9;0;2
281;Pinus sylvestris;299;11,2;11,2;10,3;10,1;9,4;9,3;22;1
282;Pinus sylvestris;303;13;12,6;12,4;11,8;12,3;12;0;3
283;Pinus sylvestris;302;15,7;15,2;11,2;11,1;10,8;9,9;0;12
284;Pinus sylvestris;305;9,3;9,1;8,8;8,3;7,5;7,3;0;2
285;Pinus sylvestris;301;10,9;10,8;10,5;10,4;9,6;9,2;33;3
286;Pinus sylvestris;304;10;9,5;9,3;8,9;8,6;8,2;0;2
287;Pinus sylvestris;302;12,9;12,8;12,6;11,5;10,8;10,5;0;2
288;Pinus sylvestris;301;18,4;17,3;14,9;14,8;14,2;14,2;0;13
289;Pinus sylvestris;303;10,8;10,5;9,9;9,7;9,4;9,3;23;2
290;Pinus sylvestris;302;14;14;13,3;12,6;11,9;11,8;0;3
291;Pinus sylvestris;301;17;16;13,9;13,5;14,7;14,7;19;3
292;Pinus sylvestris;303;17;16;12,5;12,4;11,5;11,3;38;14
293;Pinus sylvestris;301;14,6;14,5;13,9;13,9;13,5;13,3;0;2
294;Pinus sylvestris;302;14,2;14,1;12,5;12,4;11,8;11,6;0;1
295;Pinus sylvestris;300;12,5;12,1;11,3;11,2;11,1;11;0;1
296;Pinus sylvestris;300;20,2;19,5;16,7;14,5;14,9;14,2;35;3
297;Pinus sylvestris;302;15;15;10,9;10,7;9,3;8,2;60;4
298;Pinus sylvestris;298;21;19,6;16,5;16,1;14,5;13,4;28;3
299;Pinus sylvestris;290;8,7;8,6;8,8;8,1;8,8;8,1;0;1
300;Pinus sylvestris;303;11,6;11,5;10,9;10,7;9,9;9,3;0;2
